scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescue_w2_boundary,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.162131,1000000,1200013,0,0,0.310364,372441,6.14651e+06,0,0,0,0,0,0,2056497,65805808,58382333,1699327,1623772,372441,6.14651e+06,75555,231830005,0,0,372440,0,0,84043,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.185031,1000000,1200186,0,0,0.301403,361740,5.96945e+06,0,0,0,0,0,0,2054026,75911489,68675254,1562882,1557507,361740,5.96945e+06,0,273138134,0,0,361735,0,2170,80995,0,0,0,0.999986,0,0.999986,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.204437,1000000,1200762,0,0,0.295104,354350,5.87157e+06,0,0,0,0,0,0,2044844,84087336,76908142,1520880,1514778,354350,5.87157e+06,0,306111688,0,0,354348,0,2478,83954,0,0,0,0.999994,0,0.999994,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,9.91e+03,1e+04,0.163506,1000000,1200014,0,0,0.310014,372021,6.15587e+06,0,0,0,0,0,0,2056498,66080069,58617138,1617496,1611434,372021,6.15587e+06,0,232851056,0,0,372020,0,2316,84076,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,264,824,0.109058,1000000,1200047,0,0,0.452356,542849,1.68503e+07,0,0,0,0,0,0,2053752,6631159,4850330,5719656,5549634,542849,1.68503e+07,16000274,0,169168,51603,322054,0,0,147041,0,0,0,0.593266,0.40669,0.593266,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,264,838,0.114359,1000000,1200041,0,0,0.453273,543946,1.68286e+07,0,0,0,0,0,0,2046492,7030264,5247012,6033835,5772707,543946,1.68286e+07,17381437,0,167659,53864,322394,0,0,153855,0,0,0,0.592695,0.407252,0.592695,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,226,562,0.099186,1000000,1200011,0,0,0.452557,543073,1.68555e+07,0,0,0,0,0,0,2056502,5805862,3975597,5789546,5281639,543073,1.68555e+07,12850165,0,171025,46327,325715,0,0,148282,0,0,0,0.599763,0.400226,0.599763,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1.28e+03,2.99e+03,0.397582,1000000,1200013,0,0,0.339663,407600,1.28622e+07,494372,407600,407600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1.69e+03,3.46e+03,0.416239,1000000,1200155,0,0,0.332919,399554,1.2507e+07,484480,399554,399554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1.35e+03,2.74e+03,0.410457,1000000,1200049,0,0,0.337166,404616,1.27751e+07,487529,404616,404616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,792,1.21e+03,0.360764,1000000,1200014,0,0,0.54411,652940,1.50101e+07,0,0,0,1795030,652940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,948,1.69e+03,0.385611,1000000,1200144,0,0,0.545464,654635,1.51005e+07,0,0,0,1790192,654635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,800,1.24e+03,0.379647,1000000,1200034,0,0,0.548907,658707,1.51688e+07,0,0,0,1787511,658707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.471673,1000000,1203079,0,0,0.214474,258029,4.96454e+06,0,0,0,0,0,0,1798336,174695536,167885293,1690124,960054,258029,4.96454e+06,730070,669851048,0,0,258028,0,0,140948,0,0,0,0.999996,0,0.999996,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.523949,1000000,1202832,0,0,0.189263,227652,4.40828e+06,0,0,0,0,0,0,1792344,196786326,190698204,1521495,814061,227652,4.40828e+06,707434,761271321,0,0,227652,0,0,121533,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.54121,1000000,1201793,0,0,0.183155,220114,4.35087e+06,0,0,0,0,0,0,1785819,202640058,196627043,1549492,773684,220114,4.35087e+06,775808,784958680,0,0,220113,0,0,122745,0,0,0,0.999995,0,0.999995,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.468778,1000000,1203094,0,0,0.218765,263195,5.24498e+06,0,0,0,0,0,0,1798463,173802489,166592730,951153,915120,263195,5.24498e+06,0,665419767,0,0,263190,0,17480,140634,0,0,0,0.999981,0,0.999981,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.520013,1000000,1202846,0,0,0.194554,234018,4.75615e+06,0,0,0,0,0,0,1792317,194855623,188322682,812554,777707,234018,4.75615e+06,0,752478174,0,0,234018,0,17923,122557,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.540462,1000000,1201784,0,0,0.186781,224471,4.62652e+06,0,0,0,0,0,0,1785798,202537130,196115643,757307,720367,224471,4.62652e+06,0,783705265,0,0,224463,0,18900,123182,0,0,0,0.999964,0,0.999964,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,910,2.6e+03,0.30563,1000000,1200013,0,0,0.437608,525135,1.49431e+07,0,0,0,0,0,0,1795024,23260904,20186006,8620225,8826456,525135,1.49431e+07,75361284,0,130857,113086,281186,0,0,252709,0,0,0,0.535455,0.464534,0.535455,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,1.28e+03,3.05e+03,0.325754,1000000,1200079,0,0,0.432395,518908,1.4607e+07,0,0,0,0,0,0,1790105,25306737,22290660,8438734,9194511,518908,1.4607e+07,83362441,0,126155,122359,270371,0,0,248702,0,0,0,0.521038,0.478917,0.521038,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,992,2.36e+03,0.317943,1000000,1200034,0,0,0.441232,529493,1.4937e+07,0,0,0,0,0,0,1787513,24902161,21633812,8799477,9687245,529493,1.4937e+07,80495299,0,128309,122966,278199,0,0,261053,0,0,0,0.525406,0.474558,0.525406,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,3.73e+03,8.88e+03,0.647484,1000000,1200142,0,0,0.21336,256062,8.3225e+06,285876,256062,256062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,2.8e+03,4.49e+03,0.620726,1000000,1200288,0,0,0.224852,269887,8.76304e+06,305047,269887,269887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,2.36e+03,4.22e+03,0.616139,1000000,1200020,0,0,0.22742,272908,8.85469e+06,308188,272908,272908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1.87e+03,5.13e+03,0.667205,1000000,1200141,0,0,0.585338,702488,1.71876e+07,0,0,0,1687709,702488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1.35e+03,3.74e+03,0.635279,1000000,1200295,0,0,0.593944,712908,1.74239e+07,0,0,0,1696436,712908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1.18e+03,2e+03,0.631229,1000000,1200012,0,0,0.603473,724175,1.75813e+07,0,0,0,1692318,724175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.830988,1000000,1207575,0,0,0.0632292,76354,1.84399e+06,0,0,0,0,0,0,1691598,320176276,317495375,954578,186816,76354,1.84399e+06,767762,1269026922,0,0,76353,0,0,52878,0,0,0,0.999987,0,0.999987,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.766035,1000000,1206831,0,0,0.0910335,109862,2.56707e+06,0,0,0,0,0,0,1702747,287477509,283748309,1339591,309299,109862,2.56707e+06,1030292,1133653645,0,0,109862,0,0,77360,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.801424,1000000,1202977,0,0,0.0752782,90558,2.18196e+06,0,0,0,0,0,0,1691928,303582969,300408806,1178869,234664,90558,2.18196e+06,944205,1200456355,0,0,90555,0,0,63138,0,0,0,0.999967,0,0.999967,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.832438,1000000,1207624,0,0,0.0661903,79933,2.18414e+06,0,0,0,0,0,0,1691801,320341039,317278500,183098,155796,79933,2.18414e+06,0,1268930902,0,0,79928,0,16062,48903,0,0,0,0.999937,0,0.999937,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.768965,1000000,1206802,0,0,0.0946758,114255,3.01863e+06,0,0,0,0,0,0,1702698,287816867,283608221,296323,259470,114255,3.01863e+06,0,1134136561,0,0,114255,0,21267,71777,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.805347,1000000,1203030,0,0,0.0780679,93918,2.56796e+06,0,0,0,0,0,0,1691988,304840864,301237498,222973,190603,93918,2.56796e+06,0,1204727019,0,0,93917,0,19012,58238,0,0,0,0.999989,0,0.999989,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,3.41e+03,8.45e+03,0.571623,1000000,1200101,0,0,0.342175,410645,9.99156e+06,0,0,0,0,0,0,1687710,61603451,58372322,9861812,12247940,410645,9.99156e+06,225063432,0,71541,161318,177764,0,0,263554,0,0,0,0.43289,0.567057,0.43289,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,2.52e+03,4.4e+03,0.540205,1000000,1200211,0,0,0.353477,424247,1.05504e+07,0,0,0,0,0,0,1696455,56176269,52786781,10043838,11733536,424247,1.05504e+07,203427924,0,77754,157250,189235,0,0,267427,0,0,0,0.446049,0.553932,0.446049,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,2.05e+03,3.77e+03,0.537686,1000000,1200015,0,0,0.356193,427437,1.06094e+07,0,0,0,0,0,0,1692318,55194728,51854278,9947706,11677605,427437,1.06094e+07,199660607,0,78501,157748,191179,0,0,267937,0,0,0,0.447268,0.552711,0.447268,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.99684,1000000,1229840,0,0,0.00318985,3923,100338,3923,3923,3923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.994015,1000000,1227700,0,0,0.00595341,7309,186509,7309,7309,7309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.997638,1000000,1230534,0,0,0.00238189,2931,75340.1,2931,2931,2931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1229831,0,0,0.005082,6250,160560,0,0,0,1633296,6250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1227713,0,0,0.0109684,13466,350684,0,0,0,1630866,13466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1230557,0,0,0.00418591,5151,134612,0,0,0,1634360,5151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.99313,1000000,1237879,0,0,0.000917699,1136,30675.6,0,0,0,0,0,0,1639178,412478475,412379044,15075,1784,1136,30675.6,13291,1649501101,0,0,1136,0,0,554,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.983534,1000000,1239096,0,0,0.00321363,3982,105982,0,0,0,0,0,0,1642024,404553468,404310370,51434,5539,3982,105982,45895,1617190046,0,0,3982,0,0,2038,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.995744,1000000,1236154,0,0,0.000457872,566,14943.6,0,0,0,0,0,0,1638138,414609501,414548904,5583,620,566,14943.6,4963,1658190033,0,0,566,0,0,212,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.993244,1000000,1237932,0,0,0.000966935,1197,34528.7,0,0,0,0,0,0,1639163,412583838,412478412,1597,1220,1197,34528.7,0,1649912051,0,0,1197,0,304,493,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.983612,1000000,1239155,0,0,0.00356291,4415,145537,0,0,0,0,0,0,1642006,404181577,403902768,5678,4116,4415,145537,0,1615605394,0,0,4415,0,1254,1850,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.995896,1000000,1236099,0,0,0.000461937,571,18969.1,0,0,0,0,0,0,1638129,414709826,414645695,577,412,571,18969.1,0,1658582203,0,0,571,0,165,185,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,1e+04,1e+04,0.995299,1000000,1229839,0,0,0.0102387,12592,100233,0,0,0,0,0,0,1633212,185944688,185944688,0,1434688,12592,100233,742344064,0,0,12592,0,0,0,3853,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,1e+04,1e+04,0.991515,1000000,1227683,0,0,0.0177986,21851,187157,0,0,0,0,0,0,1630932,202738368,202738368,0,2675456,21851,187157,808278016,0,0,21851,0,0,0,7070,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,2,0.7,append_tail,1.25,5,1,0,1e+04,1e+04,0.996627,1000000,1230534,0,0,0.00763165,9391,75416.1,0,0,0,0,0,0,1634284,205377472,205377472,0,1177680,9391,75416.1,820332208,0,0,9391,0,0,0,2769,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,406,858,0.18125,1000000,1200047,0,0,0.392472,470985,1.43642e+07,668453,470985,470985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,408,770,0.190275,1000000,1200054,0,0,0.389948,467959,1.43135e+07,661755,467959,467959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,310,646,0.172467,1000000,1200012,0,0,0.395245,474299,1.44332e+07,675383,474299,474299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,340,516,0.131942,1000000,1200049,0,0,0.435513,522637,1.11947e+07,0,0,0,2053757,522637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,330,484,0.141756,1000000,1200038,0,0,0.438469,526179,1.1331e+07,0,0,0,2046451,526179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,262,444,0.121036,1000000,1200012,0,0,0.431462,517760,1.10142e+07,0,0,0,2056494,517760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.45e+03,2.97e+03,0.101232,1000000,1200032,0,0,0.32954,395459,6.57622e+06,0,0,0,0,0,0,2053719,31170151,22626811,2332540,1749269,395459,6.57622e+06,583271,88174704,0,0,395452,0,0,99365,0,0,0,0.999982,0,0.999982,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,1.71e+03,3.6e+03,0.111694,1000000,1200055,0,0,0.325846,391033,6.54213e+06,0,0,0,0,0,0,2046132,34594986,26068116,2367197,1726825,391033,6.54213e+06,640372,101905267,0,0,391020,0,0,98552,0,0,0,0.999967,0,0.999967,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,1,950,2.24e+03,0.09358,1000000,1200013,0,0,0.331413,397700,6.60856e+06,0,0,0,0,0,0,2056491,27320100,18737517,2391140,1764958,397700,6.60856e+06,626182,72558928,0,0,397699,0,0,98448,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,1.44e+03,2.93e+03,0.10363,1000000,1200040,0,0,0.330047,396070,6.74196e+06,0,0,0,0,0,0,2053737,31430218,22715585,1718998,1692311,396070,6.74196e+06,0,89143342,0,0,396058,0,9746,96558,0,0,0,0.99997,0,0.99997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,1.72e+03,3.52e+03,0.114774,1000000,1200061,0,0,0.326366,391659,6.73515e+06,0,0,0,0,0,0,2046114,34662401,25921322,1695082,1665483,391659,6.73515e+06,0,101990206,0,0,391644,0,10737,95644,0,0,0,0.999962,0,0.999962,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,0,1,842,2.42e+03,0.094221,1000000,1200013,0,0,0.33316,399796,6.81411e+06,0,0,0,0,0,0,2056495,26684877,17899347,1739599,1711191,399796,6.81411e+06,0,69857789,0,0,399795,0,10232,96414,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.3,append_tail,1.25,5,1,0,314,730,0.119152,1000000,1200047,0,0,0.427738,513306,1.60623e+07,0,0,0,0,0,0,2053748,8733523,6883550,5495699,4702344,513306,1.60623e+07,25303544,0,168682,40873,303728,0,0,127795,0,0,0,0.591709,0.408246,0.591709,0,0,0,0,0,0,0
