source,scenario,workload,rho,method,service_estimate_mode,migration_cost_us,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,metric,n,mean,median,ci95_low,ci95_high
estimator_w2,rescue_w2_estimator_oracle,W2,0.7,M1_RescueSched,oracle,0.5,4,0.5,append_tail,intra_move_rate,5,0.330558,0.331363,0.326345,0.334771
estimator_w2,rescue_w2_estimator_oracle,W2,0.7,M1_RescueSched,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,5,0.999991,0.999995,0.999978,1.000005
estimator_w2,rescue_w2_estimator_oracle,W2,0.7,M1_RescueSched,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
estimator_w2,rescue_w2_estimator_oracle,W2,0.7,M1_RescueSched,oracle,0.5,4,0.5,append_tail,rescue_per_migration,5,0.999991,0.999995,0.999978,1.000005
estimator_w2,rescue_w2_estimator_oracle,W2,0.7,M1_RescueSched,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
estimator_w2,rescue_w2_estimator_oracle,W2,0.7,M1_RescueSched,oracle,0.5,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
estimator_w2,rescue_w2_estimator_oracle,W2,0.7,M1_RescueSched,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,P99_us,5,10000,10000,10000,10000
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,P999_us,5,10000,10000,10000,10000
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,slo_violation_rate,5,0.694365,0.687816,0.651523,0.737208
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,intra_move_rate,5,0.12679,0.129427,0.107372,0.146208
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,5,0.999982,0.999981,0.999967,0.999996
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,rescue_per_migration,5,0.999982,0.999981,0.999967,0.999996
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
estimator_w2,rescue_w2_estimator_oracle,W2,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,P99_us,5,2382,2180,1738,3026
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,P999_us,5,4796,5310,3581,6011
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,slo_violation_rate,5,0.109436,0.107256,0.096755,0.122118
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,intra_move_rate,5,0.330682,0.331821,0.326414,0.334949
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,beneficial_migration_ratio,5,0.999989,0.999995,0.999977,1.000002
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,rescue_per_migration,5,0.999989,0.999995,0.999977,1.000002
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.7,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,P99_us,5,10000,10000,10000,10000
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,P999_us,5,10000,10000,10000,10000
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,slo_violation_rate,5,0.693116,0.689134,0.654127,0.732106
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,intra_move_rate,5,0.127401,0.129033,0.109742,0.14506
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,beneficial_migration_ratio,5,0.999988,0.999992,0.999973,1.000003
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,rescue_per_migration,5,0.999988,0.999992,0.999973,1.000003
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
estimator_w2,rescue_w2_estimator_quantile_guard,W2,0.85,M1_RescueSched,quantile_guard,0.5,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,P99_us,5,258.8,258,249.9168,267.6832
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,P999_us,5,599.2,584,482.296447,716.103553
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,slo_violation_rate,5,0.093489,0.09344,0.090908,0.09607
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,intra_move_rate,5,0.28711,0.286941,0.286031,0.288189
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,beneficial_migration_ratio,5,0.99998,0.999983,0.999968,0.999992
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,rescue_per_migration,5,0.99998,0.999983,0.999968,0.999992
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,P99_us,5,258.4,258,250.666959,266.133041
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,P999_us,5,555.2,558,518.347097,592.052903
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,slo_violation_rate,5,0.094548,0.094486,0.092277,0.096819
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,intra_move_rate,5,0.285943,0.285511,0.28463,0.287256
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,5,0.999978,0.999982,0.999966,0.99999
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,rescue_per_migration,5,0.999978,0.999982,0.999966,0.99999
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,P99_us,5,260.4,260,252.868901,267.931099
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,P999_us,5,584.8,584,511.698901,657.901099
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,slo_violation_rate,5,0.095325,0.095148,0.093152,0.097498
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,intra_move_rate,5,0.285183,0.284775,0.283784,0.286583
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,beneficial_migration_ratio,5,0.999976,0.999982,0.999962,0.999991
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,rescue_per_migration,5,0.999976,0.999982,0.999962,0.999991
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,1,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,P99_us,5,262,262,255.918089,268.081911
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,P999_us,5,569.2,566,532.852417,605.547583
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,slo_violation_rate,5,0.097965,0.09846,0.095443,0.100487
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,intra_move_rate,5,0.282705,0.282393,0.28143,0.283979
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,beneficial_migration_ratio,5,0.999978,0.999979,0.99997,0.999986
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,rescue_per_migration,5,0.999978,0.999979,0.99997,0.999986
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,2,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,P99_us,5,268.8,268,262.091493,275.508507
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,P999_us,5,623.6,600,504.582419,742.617581
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,slo_violation_rate,5,0.105177,0.105568,0.102825,0.107529
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,intra_move_rate,5,0.276398,0.276205,0.275475,0.277322
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,beneficial_migration_ratio,5,0.999979,0.999982,0.99997,0.999988
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,rescue_per_migration,5,0.999979,0.999982,0.99997,0.999988
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
cost_calibration,rescue_cost_calibration,W3,0.85,M1_RescueSched,oracle,5,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,P99_us,5,274.8,274,264.472683,285.127317
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,P999_us,5,611.6,610,535.002519,688.197481
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,slo_violation_rate,5,0.112891,0.113438,0.110385,0.115398
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,intra_move_rate,5,0.270044,0.269818,0.269041,0.271046
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,beneficial_migration_ratio,5,0.99998,0.999978,0.999972,0.999988
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,useless_migration_ratio,5,0,0,0,0
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,rescue_per_migration,5,0.99998,0.999978,0.999972,0.999988
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,predicted_target_unsafe_accept_count,5,0,0,0,0
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,harmful_actual_count,5,0,0,0,0
cost_calibration,rescue_cost_measured_handoff,W3,0.85,M1_RescueSched,oracle,7.73805,4,0.5,append_tail,target_induced_miss_actual,5,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,P99_us,3,368,394,229.499537,506.500463
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,P999_us,3,816.666667,836,493.498921,1140
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,slo_violation_rate,3,0.179848,0.180199,0.158058,0.201639
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,intra_move_rate,3,0.397329,0.397254,0.391667,0.40299
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,P99_us,3,310.666667,330,205.226093,416.107241
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,P999_us,3,482,484,394.941756,569.058244
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,slo_violation_rate,3,0.131818,0.131807,0.10555,0.158086
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,intra_move_rate,3,0.436405,0.436186,0.427516,0.445294
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,2,0.3,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,P99_us,3,3530,3780,1745,5315
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,P999_us,3,6760,6970,4903,8617
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,slo_violation_rate,3,0.109351,0.108859,0.083253,0.13545
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,intra_move_rate,3,0.326893,0.326976,0.318778,0.335009
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,beneficial_migration_ratio,3,0.999991,0.999997,0.999967,1.000016
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,rescue_per_migration,3,0.999991,0.999997,0.999967,1.000016
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,2,0.3,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,P99_us,3,287.333333,300,214.93146,359.735207
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,P999_us,3,665.333333,710,391.995911,938.670756
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,slo_violation_rate,3,0.117796,0.118425,0.097485,0.138107
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,intra_move_rate,3,0.429616,0.429157,0.426044,0.433189
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,beneficial_migration_ratio,3,0.592536,0.591526,0.587205,0.597868
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,useless_migration_ratio,3,0.407427,0.408426,0.402153,0.412701
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,rescue_per_migration,3,0.592536,0.591526,0.587205,0.597868
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,2,0.3,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,P99_us,3,3443,3680,1856,5030
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,P999_us,3,6770,6750,5204,8336
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,slo_violation_rate,3,0.108917,0.108627,0.08572,0.132114
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,intra_move_rate,3,0.328489,0.328262,0.321344,0.335633
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,beneficial_migration_ratio,3,0.999988,0.999995,0.999953,1.000023
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,rescue_per_migration,3,0.999988,0.999995,0.999953,1.000023
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,predicted_target_unsafe_accept_count,3,8115,8033,7480,8749
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,2,0.3,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,P99_us,3,1337,1250,805.963333,1867
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,P999_us,3,2933,2780,2073,3794
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,slo_violation_rate,3,0.409029,0.412395,0.385565,0.432493
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,intra_move_rate,3,0.304744,0.30344,0.294682,0.314805
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,2,0.3,append_tail,target_induced_miss_actual,3,0,0,0,0
